1,5.2408,188.82
2,4.64949,104.531
3,4.23596,69.1279
4,3.88317,48.578
5,3.70004,40.4488
6,3.56771,35.4354
7,3.43598,31.0617
8,3.40748,30.189
9,3.34404,28.3333
10,3.29049,26.856
11,3.27298,26.3899
12,3.21285,24.8499
13,3.17715,23.9782
14,3.13596,23.0107
15,3.07757,21.7055
16,3.03357,20.7713
17,3.00486,20.1833
18,2.94631,19.0357
19,2.92137,18.5667
20,2.91833,18.5103
21,2.85301,17.3398
22,2.85957,17.454
23,2.82609,16.8793
24,2.78194,16.1504
25,2.77714,16.073
26,2.72653,15.2797
27,2.70145,14.9013
28,2.69593,14.8193
29,2.65968,14.2917
30,2.63655,13.965
31,2.65246,14.189
32,2.64737,14.1169
33,2.61326,13.6434
34,2.59884,13.4481
35,2.55479,12.8686
36,2.60184,13.4885
37,2.53324,12.5943
38,2.54981,12.8047
39,2.52932,12.545
40,2.53745,12.6474
41,2.48614,12.0148
42,2.5303,12.5573
43,2.45459,11.6416
44,2.48475,11.9982
45,2.45745,11.675
46,2.50438,12.236
47,2.46811,11.8001
48,2.41371,11.1754
49,2.4607,11.713
50,2.47563,11.8892
51,2.45258,11.6182
52,2.44187,11.4945
53,2.40404,11.0678
54,2.38034,10.8086
55,2.41897,11.2342
56,2.42999,11.3587
57,2.387,10.8808
58,2.37635,10.7656
59,2.3532,10.5192
60,2.38525,10.8618
61,2.39998,11.023
62,2.39183,10.9335
63,2.37992,10.804
64,2.41075,11.1423
65,2.34192,10.4012
66,2.36438,10.6374
67,2.36837,10.6799
68,2.35774,10.5671
69,2.33892,10.37
70,2.35353,10.5227
71,2.35298,10.5168
72,2.32826,10.2601
73,2.31819,10.1572
74,2.34378,10.4206
75,2.34625,10.4463
76,2.34705,10.4547
77,2.31699,10.1451
78,2.29458,9.92023
79,2.32127,10.1886
80,2.29588,9.93313
81,2.28941,9.86907
82,2.28302,9.80625
83,2.28943,9.86932
84,2.2594,9.57739
85,2.27928,9.76963
86,2.25854,9.5691
87,2.28151,9.79141
88,2.26354,9.61705
89,2.24624,9.45215
90,2.24855,9.47399
91,2.2305,9.30454
92,2.25693,9.55372
93,2.20882,9.10494
94,2.22236,9.2291
